text,audio_path,label
الاكسباريوم هو الناس لقوا ديالنا,Darija-MSA/Audio/00001209.wav,1
لقوا ديالنا ولي كيخف من الناس شنو غايقولو عندك تهرس ليه هذاك اليماج اللي كيشوفوني بها الناس,Darija-MSA/Audio/00001210.wav,1
لان انا نقرس بناتي انا هدرس الاكسباريوم ها انت راك نهرس درب اذا ما بينصق,Darija-MSA/Audio/00001212.wav,0
اذا ما بينصق هتكون ديال القادي مبغيتش الناس يشوفوا,Darija-MSA/Audio/00001213.wav,0
مبغيتش الناس يشوفوا ان بنتي قرسها في احسن المدارس وكتبو في الخمسة اليوتيوب واش فهمتش البلان,Darija-MSA/Audio/00001214.wav,0
واش فهمتش البلان انا فاهمة لانا فاهمتك فاهمتك ولكن راه بابا حياتي,Darija-MSA/Audio/00001215.wav,0
ولكن راه بابا حياتي فاهمتش هاتش دي انا كنشوف بزاف ديال الناس كي يعانيوا من هاد القادي كنت فاهمه اخرا,Darija-MSA/Audio/00001216.wav,1
كنت فاهمه اخرا ايلي خدينا طباب,Darija-MSA/Audio/00001217.wav,1
ايلي خدينا طباب بابا بزز علي بشي يكون طباب شنو يوقع,Darija-MSA/Audio/00001218.wav,1
شنو يوقع شنو يوقع هيتلعلي الخدمة غاولي يجي البرناوت بزاف,Darija-MSA/Audio/00001219.wav,1
غاولي يجي البرناوت بزاف غاولي يحسب راسه ارغم انني انا شحال مرة شدني البرناوت,Darija-MSA/Audio/00001220.wav,1
شحال مرة شدني البرناوت بلاي بودكاست وبلاي ايديتين وبلاي فيديوهات وبلاي سيونس,Darija-MSA/Audio/00001221.wav,1
وبلاي سيونس وبكده شحال مرة بكترش مكان اكسيليري,Darija-MSA/Audio/00001222.wav,1
بكترش مكان اكسيليري ما عنديش مشكي ما عنديش مشكي لتن,Darija-MSA/Audio/00001223.wav,0
ما عنديش مشكي لتن مهم ايلي خلينا الابارة,Darija-MSA/Audio/00001224.wav,0
ايلي خلينا الابارة يختاروا الدري شنو يوقع انا اصلا نقيده,Darija-MSA/Audio/00001225.wav,1
انا اصلا نقيده مني يكون صغير وتقولي شوف انا ده برايك الربيفك,Darija-MSA/Audio/00001226.wav,0
انا ده برايك الربيفك ومنك تربيه مزيان عن حب وكتخليه يختار الدومين اللي يبغى هو,Darija-MSA/Audio/00001227.wav,0
الدومين اللي يبغى هو خصك تكون فرحان تشوف ولدك فرحان عكس ديال انك تبغي تكون,Darija-MSA/Audio/00001228.wav,0
عكس ديال انك تبغي تكون خصك انت تفرحني,Darija-MSA/Audio/00001229.wav,1
خصك انت تفرحني انا مشي ولدتيني باش نفرحك ومشي ولدتيني,Darija-MSA/Audio/00001230.wav,1
ومشي ولدتيني باش نصرف عليك ماشي ولدتيني باش نصرف عليك,Darija-MSA/Audio/00001231.wav,1
مشي رانا الرسبونسابل في الدار مجي اما امبارسا يلجين الولد,Darija-MSA/Audio/00001235.wav,1
يلجين الولد بايد اسبيريش انا كما قلت رحنا ده بابا نفنو السيوج علي غلاسيون,Darija-MSA/Audio/00001236.wav,1
علي غلاسيون ونحيي دو ديك المعتقدات القديمة اصلا احنا جينا راسيون جديدة,Darija-MSA/Audio/00001237.wav,1
اصلا احنا جينا راسيون جديدة ما بقيناش قاعدين منو بدكشي القديمة واخت بغي ما غتقدرش واخت بغي ما غتقدرش,Darija-MSA/Audio/00001238.wav,1
واخت بغي ما غتقدرش واخت بغي ما تقدرش واخت بغي تولد,Darija-MSA/Audio/00001239.wav,1
واخت بغي تولد باش بحل الابارة وديولك,Darija-MSA/Audio/00001240.wav,1
انا بغيت نخرج من الدار انا بغيت نخرج من الدار,Darija-MSA/Audio/00001245.wav,0
انا بغيت نخرج من الدار بحيث المينتل هيلت ديالي,Darija-MSA/Audio/00001246.wav,0
بحيث المينتل هيلت ديالي ميمكش لك تشافى البلاصة اللي مرتفع,Darija-MSA/Audio/00001247.wav,1
اللي مرتفع مفاهمين مفاهمين خاص كتخرج باش ميبقوشي تغدو لك المعتقدات,Darija-MSA/Audio/00001248.wav,1
تغدو لك المعتقدات بالأفرميشنز والتوكيدات اللي يقاودروا من الدار كل نهار,Darija-MSA/Audio/00001249.wav,1
من الدار كل نهار حيث وما كبروف وحطفو للي سعيبة وزيدو ديالي ما كانش عندهم كونتوني,Darija-MSA/Audio/00001250.wav,1
ما كانش عندهم كونتوني وما كانش قاعد يسوق تونوبيل وطالق بودكاست ولا طالق فيديو,Darija-MSA/Audio/00001251.wav,1
ولا طالق فيديو فاهمشي انا بغيت نختار واحد الخدمة ديالي الراسي,Darija-MSA/Audio/00001252.wav,0
الراسي بغيت نكون كرياتيف بغيت الرسم بغيت بغيت لا يعني انا نيمسحوط احنا دابا في المغرب,Darija-MSA/Audio/00001253.wav,0
احنا دابا في المغرب كبرنا بالسطاج الاخر ديال الكونترول راه ما عشناش في الحب,Darija-MSA/Audio/00001254.wav,1
راه ما عشناش في الحب او خي تفرجوا الابارة واندي ولي فيتشيرا,Darija-MSA/Audio/00001255.wav,1
ولي فيتشيرا نقوله احنا ما عشناش في الحب ما كان عارفوش انا ولا امو ديالي احنا استعانين,Darija-MSA/Audio/00001256.wav,1
ديالي احنا استعانين مع الصبين ولي كومنتر راه كي جينات شي عادي بس كبر بنادي وبالعصب,Darija-MSA/Audio/00001257.wav,1
وبالعصب اغلبية وكانوا ليه باروند يولوا ليه بس وكانوا دحكوا باه,Darija-MSA/Audio/00001258.wav,1
وكانوا دحكوا باه راه كي يقولك كان واحد بسيكولوج كان يقولي من اكتر,Darija-MSA/Audio/00001259.wav,1
ساينز ديال انشوة تروماتيزي في صغر انا كي اتحقل,Darija-MSA/Audio/00001261.wav,0
انا كي اتحقل ديالي داس وانه يكون ساركاستيك بزاف اي واحد ساركاستيك بزاف,Darija-MSA/Audio/00001262.wav,1
اي واحد ساركاستيك بزاف تروماتيزي بزاف سي فري ياس اتحقل بميكانيزم,Darija-MSA/Audio/00001263.wav,1
اتحقل بميكانيزم اوكي فامشي اوكي هو تقدر تدوم على اي حاجة يضحك,Darija-MSA/Audio/00001264.wav,1
تقدر تدوم على اي حاجة يضحك كتقى مش سري يقدر يكون سوفاني,Darija-MSA/Audio/00001265.wav,1
سوفاني راه كي يقولك ترومة ديدن تكلمي بايت ميد مي فاني,Darija-MSA/Audio/00001266.wav,1
بايت ميد مي فاني امشي تقدر ضحك على شي قدر بنادم توصل بي يضحك على شي اكسيدون,Darija-MSA/Audio/00001267.wav,1
يضحك على شي اكسيدون يضحك على شي حوجلي فامشي,Darija-MSA/Audio/00001268.wav,1
لم أكن رأيها بكل صحيح,Darija-MSA/Audio/00001269.wav,1
ليست ملائمة به أنه صحيح أو غلط ليست ملائمة به surpass أو أنّ كنت أتزّن في الحريق,Darija-MSA/Audio/00001274.wav,1
أو أنّ كنت أتزّن في الحريق تأخذ ما تريد ولا تأخذ ما تريد,Darija-MSA/Audio/00001275.wav,1
ولا تأخذ ما تريد لا يمكنني أنّ استطيع أن أؤبح لا يمكن أن يخرج لنا كارليونغ من المغرب,Darija-MSA/Audio/00001276.wav,1
يمكن أن يخرج لنا كارليونغ من المغرب إلا هو مآمن في رأسه,Darija-MSA/Audio/00001277.wav,1
وغنداويه لك ماذا يعني؟ في المغرب لدينا شخص حاكيم هو شخص مترابطيزي وليس يتحكي كثيرا,Darija-MSA/Audio/00001281.wav,0
هو شخص مترابطيزي وليس يتحكي كثيرا ويتمشى بشوية,Darija-MSA/Audio/00001282.wav,1
ويتمشى بشوية ويقول لك أنه يريد أن يتبطئ لا أريد أن أفكر في هذا أستطيع أن أقول لك,Darija-MSA/Audio/00001283.wav,0
أستطيع أن أقول لك بقيت هذا الفيلم معك أنا لدي أشراني,Darija-MSA/Audio/00001284.wav,0
أنا لدي أشراني,Darija-MSA/Audio/00001285.wav,0
أنا لدي أشراني زعمال إزامي لدي دراري أكثر من البنات نصالح مع الجنس الآخر,Darija-MSA/Audio/00001286.wav,0
نصالح مع الجنس الآخر ليس لدي مشكلة ليس بيكمية لأن البنات يقولون أنه يكون بيكمية,Darija-MSA/Audio/00001287.wav,0
دراري ليس مع الفعيل لأنه يقول لك زعمال أنا دراري يبقى وقال سين,Darija-MSA/Audio/00001289.wav,1
أنا دراري يبقى وقال سين يبقى ويحضروا على الدراري والميكاب أنا أريد أن أتحدث عن الأشياء الأساسية صراحة البنات لا يكونوا,Darija-MSA/Audio/00001290.wav,1
صراحة البنات لا يكونوا كذلك أحب كثير من الناس,Darija-MSA/Audio/00001291.wav,1
أحب كثير من الناس أحب كثير من الناس,Darija-MSA/Audio/00001292.wav,0
أحب كثير من الناس,Darija-MSA/Audio/00001293.wav,0
أحب كثير من الناس,Darija-MSA/Audio/00001294.wav,0
أحب كثير من الناس,Darija-MSA/Audio/00001295.wav,0
أحب كثير من الناس,Darija-MSA/Audio/00001296.wav,0
أحب كثير من الناس,Darija-MSA/Audio/00001297.wav,0
أحب كثير من الناس أحب كثير من الناس,Darija-MSA/Audio/00001298.wav,0
أحب كثير من الناس,Darija-MSA/Audio/00001299.wav,1
أحب كثير من الناس,Darija-MSA/Audio/00001300.wav,1
أحب كثير من الناس,Darija-MSA/Audio/00001301.wav,1
أحب كثير من الناس,Darija-MSA/Audio/00001305.wav,0
أحب كثير من الناس أحب كثير من الناس,Darija-MSA/Audio/00001306.wav,0
أحب كثير من الناس,Darija-MSA/Audio/00001307.wav,0
أحب كثير من الناس,Darija-MSA/Audio/00001308.wav,0
أحب كثير من الناس أحب كثير من الناس,Darija-MSA/Audio/00001313.wav,0
أحب كثير من الناس,Darija-MSA/Audio/00001314.wav,0
أحب كثير من الناس,Darija-MSA/Audio/00001315.wav,0
أحب كثير من الناس,Darija-MSA/Audio/00001316.wav,0
أحب كثير من الناس,Darija-MSA/Audio/00001317.wav,0
أحب كثير من الناس,Darija-MSA/Audio/00001318.wav,0
أحب كثير من الناس,Darija-MSA/Audio/00001319.wav,0
أحب كثير من الناس,Darija-MSA/Audio/00001320.wav,0
أحب كثير من الناس,Darija-MSA/Audio/00001323.wav,1
أحب كثير من الناس أحب كثير من الناس,Darija-MSA/Audio/00001329.wav,1
أحب كثير من الناس,Darija-MSA/Audio/00001330.wav,1
أحب كثير من الناس,Darija-MSA/Audio/00001331.wav,1
أحب كثير من الناس,Darija-MSA/Audio/00001332.wav,1
أحب كثير من الناس,Darija-MSA/Audio/00001334.wav,0
أحب كثير من الناس,Darija-MSA/Audio/00001335.wav,0
أحب كثير من الناس,Darija-MSA/Audio/00001336.wav,0
أحب كثير من الناس أحب كثير من الناس,Darija-MSA/Audio/00001337.wav,1
أحب كثير من الناس,Darija-MSA/Audio/00001338.wav,1
أحب كثير من الناس,Darija-MSA/Audio/00001339.wav,1
أحب كثير من الناس,Darija-MSA/Audio/00001340.wav,1
أحب كثير من الناس,Darija-MSA/Audio/00001341.wav,0
أحب كثير من الناس,Darija-MSA/Audio/00001342.wav,0
أحب كثير من الناس,Darija-MSA/Audio/00001343.wav,0
أحب كثير من الناس أحب كثير من الناس,Darija-MSA/Audio/00001344.wav,0
أحب كثير من الناس,Darija-MSA/Audio/00001345.wav,1
أحب كثير من الناس,Darija-MSA/Audio/00001346.wav,1
أحب كثير من الناس,Darija-MSA/Audio/00001347.wav,1
أحب كثير من الناس,Darija-MSA/Audio/00001349.wav,1
أحب كثير من الناس,Darija-MSA/Audio/00001350.wav,1
أحب كثير من الناس,Darija-MSA/Audio/00001351.wav,1
أحب كثير من الناس أحب كثير من الناس,Darija-MSA/Audio/00001352.wav,1
أحب كثير من الناس,Darija-MSA/Audio/00001353.wav,1
أحب كثير من الناس,Darija-MSA/Audio/00001354.wav,1
أحب كثير من الناس,Darija-MSA/Audio/00001355.wav,1
